title,artist,popularity score,categories,decade,original vocal
All Mixed Up,311,55,"Rock, Alternative / Indie, Medium",90s,Male
Amber,311,60,"Alternative / Indie, Easy",2000s,Male
Down,311,65,"Rock, Rap, Hard",90s,Male
Don't Stop,Fleetwood Mac,90,"Rock, Group Songs, Easy",70s,Mixed
Here Without You,3 Doors Down,75,"Rock, Easy",2000s,Male
Kryptonite,3 Doors Down,85,"Rock, Medium",2000s,Male
What's Up?,4 Non Blondes,95,"Rock, Group Songs, Vocal Flex",90s,Female
Candy Shop,50 Cent,70,"Hip-Hop, Rap, Medium",2000s,Male
In Da Club,50 Cent,92,"Hip-Hop, Rap, Group Songs, Easy",2000s,Male
Many Men,50 Cent,60,"Hip-Hop, Rap, Hard",2000s,Male
Dancing Queen,ABBA,100,"Pop, Group Songs, Easy",70s,Female
Gimme! Gimme! Gimme!,ABBA,85,"Pop, Vocal Flex",70s,Female
Lay All Your Love on Me,ABBA,75,"Pop, Medium",80s,Female
Mamma Mia,ABBA,98,"Pop, Group Songs, Easy",70s,Female
Super Trouper,ABBA,80,"Pop, Easy",80s,Female
Take a Chance on Me,ABBA,90,"Pop, Group Songs, Hard",70s,Mixed
Waterloo,ABBA,88,"Pop, Group Songs, Medium",70s,Mixed
Back in Black,AC/DC,95,"Rock, Hard Rock, Medium",80s,Male
Thunderstruck,AC/DC,85,"Hard Rock, Vocal Flex",90s,Male
You Shook Me All Night Long,AC/DC,97,"Rock, Group Songs, Easy",80s,Male
Rolling in the Deep,Adele,95,"Pop, Soul, Vocal Flex",2010s,Female
Take On Me,a-ha,96,"Pop, Vocal Flex",80s,Male
Chattahoochee,Alan Jackson,85,"Country, Easy",90s,Male
Drive (For Daddy Gene),Alan Jackson,65,"Country, Easy",2000s,Male
Remember When,Alan Jackson,70,"Country, Easy",2000s,Male
It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,95,"Country, Duets, Easy",2000s,Mixed
You Oughta Know,Alanis Morissette,92,"Rock, Vocal Flex",90s,Female
No One,Alicia Keys,90,"R&B, Soul, Vocal Flex",2000s,Female
Dear Maria Count Me In,All Time Low,85,"Emo / Pop Punk, Medium",2000s,Male
Best Day of My Life,American Authors,93,"Pop, Alternative / Indie, Group Songs, Easy",2010s,Male
Valerie,Amy Winehouse,90,"Soul, Pop, Medium",2000s,Female
505,Arctic Monkeys,70,"Alternative / Indie, Medium",2000s,Male
Are You Mine?,Arctic Monkeys,75,"Alternative / Indie, Rock, Medium",2010s,Male
Do I Wanna Know?,Arctic Monkeys,88,"Alternative / Indie, Easy",2010s,Male
Fluorescent Adolescent,Arctic Monkeys,80,"Alternative / Indie, Medium",2000s,Male
Why'd You Only Call Me When You're High?,Arctic Monkeys,78,"Alternative / Indie, Easy",2010s,Male
Respect,Aretha Franklin,94,"Soul, Vocal Flex",60s,Female
Complicated,Avril Lavigne,92,"Pop, Easy",2000s,Female
Sk8er Boi,Avril Lavigne,95,"Emo / Pop Punk, Group Songs, Medium",2000s,Female
Everybody (Backstreet's Back),Backstreet Boys,98,"Pop, Group Songs, Easy",90s,Male
I Want It That Way,Backstreet Boys,100,"Pop, Group Songs, Easy",90s,Male
Meant to Be,Bebe Rexha & Florida Georgia Line,88,"Pop, Country, Duets, Easy",2010s,Mixed
Stayin' Alive,Bee Gees,95,"Pop, Vocal Flex",70s,Male
Run the World (Girls),Beyonce,85,"Pop, R&B, Vocal Flex",2010s,Female
Single Ladies,Beyonce,95,"Pop, Group Songs, Medium",2000s,Female
Crazy in Love,Beyonce ft. Jay-Z,95,"Pop, R&B, Rap, Medium",2000s,Female
Save a Horse (Ride a Cowboy),Big & Rich,97,"Country, Group Songs, Easy",2000s,Male
Good Directions,Billy Currington,75,"Country, Easy",2000s,Male
Must Be Doin' Somethin' Right,Billy Currington,70,"Country, Easy",2000s,Male
People Are Crazy,Billy Currington,85,"Country, Easy",2000s,Male
Piano Man,Billy Joel,100,"Pop, Rock, Group Songs, Medium",70s,Male
Boom Boom Pow,Black Eyed Peas,90,"Pop, Hip-Hop, Group Songs, Easy",2000s,Mixed
I Gotta Feeling,Black Eyed Peas,100,"Pop, Group Songs, Easy",2000s,Mixed
No Diggity,Blackstreet,92,"R&B, Hip-Hop, Medium",90s,Male
Austin,Blake Shelton,80,"Country, Easy",2000s,Male
Boys 'Round Here,Blake Shelton,92,"Country, Group Songs, Easy",2010s,Male
God Gave Me You,Blake Shelton,88,"Country, Easy",2010s,Male
Hillbilly Bone,Blake Shelton,90,"Country, Duets, Easy",2010s,Mixed
Honey Bee,Blake Shelton,85,"Country, Easy",2010s,Male
Ol' Red,Blake Shelton,88,"Country, Medium",2000s,Male
Some Beach,Blake Shelton,90,"Country, Easy",2000s,Male
No Rain,Blind Melon,85,"Alternative / Indie, Easy",90s,Male
Adam's Song,Blink-182,80,"Emo / Pop Punk, Medium",90s,Male
All the Small Things,Blink-182,98,"Emo / Pop Punk, Group Songs, Easy",90s,Male
First Date,Blink-182,90,"Emo / Pop Punk, Medium",2000s,Male
I Miss You,Blink-182,92,"Emo / Pop Punk, Medium",2000s,Male
What's My Age Again?,Blink-182,95,"Emo / Pop Punk, Group Songs, Medium",90s,Male
Hooked on a Feeling,Blue Swede,95,"Pop, Group Songs, Easy",70s,Male
Livin' on a Prayer,Bon Jovi,100,"Rock, Group Songs, Vocal Flex",80s,Male
Total Eclipse of the Heart,Bonnie Tyler,98,"Pop, Vocal Flex",80s,Female
1985,Bowling for Soup,95,"Emo / Pop Punk, Group Songs, Easy",2000s,Male
Hit Me Baby One More Time,Britney Spears,100,"Pop, Group Songs, Easy",90s,Female
Oops!... I Did It Again,Britney Spears,98,"Pop, Group Songs, Easy",2000s,Female
Toxic,Britney Spears,95,"Pop, Medium",2000s,Female
Boot Scootin' Boogie,Brooks & Dunn,97,"Country, Group Songs, Easy",90s,Male
Brand New Man,Brooks & Dunn,85,"Country, Duets, Medium",90s,Male
Cowgirls Don't Cry,Brooks & Dunn,80,"Country, Medium",2000s,Male
My Maria,Brooks & Dunn,88,"Country, Medium",90s,Male
Neon Moon,Brooks & Dunn,100,"Country, Easy",90s,Male
Play Something Country,Brooks & Dunn,92,"Country, Easy",2000s,Male
Yeah,Brooks & Dunn,85,"Country, Medium",90s,Male
24K Magic,Bruno Mars,98,"Pop, R&B, Group Songs, Medium",2010s,Male
Grenade,Bruno Mars,95,"Pop, Vocal Flex",2010s,Male
Just the Way You Are,Bruno Mars,97,"Pop, Easy",2010s,Male
Locked Out of Heaven,Bruno Mars,95,"Pop, Rock, Medium",2010s,Male
Treasure,Bruno Mars,9,"Pop, Group Songs, Medium",2010s,Male
Call Me Maybe,Carly Rae Jepsen,98,"Pop, Group Songs, Easy",2010s,Female
Before He Cheats,Carrie Underwood,98,"Country, Vocal Flex",2000s,Female
Yeah 3x,Chris Brown,90,"Pop, Group Songs, Easy",2010s,Male
Tennessee Whiskey,Chris Stapleton,100,"Country, Soul, Vocal Flex",2010s,Male
Beautiful,Christina Aguilera,92,"Pop, Vocal Flex",2000s,Female
Dirrty,Christina Aguilera,80,"Pop, Medium",2000s,Female
Genie in a Bottle,Christina Aguilera,95,"Pop, Easy",90s,Female
Accidentally in Love,Counting Crows,85,"Pop, Easy",2000s,Male
Mr. Jones,Counting Crows,90,"Rock, Alternative / Indie, Medium",90s,Male
Cupid Shuffle,Cupid,100,"Pop, Group Songs, Easy",2000s,Male
Girls Just Want to Have Fun,Cyndi Lauper,100,"Pop, Group Songs, Easy",80s,Female
Tequila,Dan + Shay,80,"Country, Easy",2010s,Male
Wagon Wheel,Darius Rucker,100,"Country, Group Songs, Easy",2010s,Male
Hands Down,Dashboard Confessional,85,"Emo / Pop Punk, Medium",2000s,Male
Vindicated,Dashboard Confessional,80,"Emo / Pop Punk, Medium",2000s,Male
Ants Marching,Dave Matthews Band,70,"Rock, Alternative / Indie, Medium",90s,Male
Crash Into Me,Dave Matthews Band,85,"Alternative / Indie, Easy",90s,Male
Dreaming Tree,Dave Matthews Band,50,"Alternative / Indie, Hard",90s,Male
Grey Street,Dave Matthews Band,65,"Alternative / Indie, Medium",2000s,Male
Satellite,Dave Matthews Band,75,"Alternative / Indie, Medium",90s,Male
Dust on the Bottle,David Lee Murphy,90,"Country, Easy",90s,Male
Strawberry Wine,Deana Carter,92,"Country, Easy",90s,Female
Pour Some Sugar on Me,Def Leppard,98,"Rock, Hard Rock, Group Songs, Easy",80s,Male
Say My Name,Destiny's Child,95,"R&B, Group Songs, Medium",90s,Female
Come On Eileen,Dexys Midnight Runners,98,"Pop, Group Songs, Medium",80s,Male
Drunk on a Plane,Dierks Bentley,95,"Country, Group Songs, Easy",2010s,Male
Cha Cha Slide,DJ Casper,100,"Pop, Group Songs, Easy",2000s,Mixed
Cake by the Ocean,DNCE,95,"Pop, Group Songs, Medium",2010s,Male
American Pie,Don McLean,95,"Rock, Group Songs, Hard",70s,Male
Don't Speak,No Doubt,95,"Pop, Rock, Medium",90s,Female
God's Plan,Drake,90,"Hip-Hop, Rap, Easy",2010s,Male
Hotline Bling,Drake,95,"Hip-Hop, Rap, Easy",2010s,Male
Nice for What,Drake,85,"Hip-Hop, Rap, Medium",2010s,Male
One Dance,Drake,92,"Pop, Hip-Hop, Easy",2010s,Male
Started From the Bottom,Drake,90,"Hip-Hop, Rap, Easy",2010s,Male
Barbra Streisand,Duck Sauce,90,"Pop, Group Songs, Easy",2010s,Mixed
Hotel California,Eagles,100,"Rock, Group Songs, Medium",70s,Male
Life in the Fast Lane,Eagles,85,"Rock, Medium",70s,Male
Take It Easy,Eagles,90,"Rock, Easy",70s,Male
September,Earth Wind & Fire,100,"R&B, Soul, Group Songs, Easy",70s,Mixed
Perfect,Ed Sheeran,95,"Pop, Easy",2010s,Male
Shape of You,Ed Sheeran,98,"Pop, Easy",2010s,Male
Thinking Out Loud,Ed Sheeran,95,"Pop, Easy",2010s,Male
Take Me Home Tonight,Eddie Money,90,"Rock, Medium",80s,Male
Home,Edward Sharpe & The Magnetic Zeros,95,"Alternative / Indie, Duets, Easy",2010s,Mixed
Don't Bring Me Down,ELO,95,"Rock, Group Songs, Easy",70s,Male
Mr. Blue Sky,ELO,92,"Rock, Pop, Medium",70s,Male
Lose Yourself,Eminem,95,"Rap, Vocal Flex",2000s,Male
Walking on a Dream,Empire of the Sun,85,"Alternative / Indie, Easy",2000s,Male
Drink in My Hand,Eric Church,90,"Country, Easy",2010s,Male
Springsteen,Eric Church,92,"Country, Easy",2010s,Male
Talladega,Eric Church,88,"Country, Easy",2010s,Male
Inside Out,Eve 6,85,"Alternative / Indie, Medium",90s,Male
"Dance, Dance",Fall Out Boy,95,"Emo / Pop Punk, Group Songs, Medium",2000s,Male
"Sugar, We're Goin Down",Fall Out Boy,98,"Emo / Pop Punk, Group Songs, Medium",2000s,Male
Thnks fr th Mmrs,Fall Out Boy,95,"Emo / Pop Punk, Medium",2000s,Male
Dreams,Fleetwood Mac,95,"Rock, Easy",70s,Female
Go Your Own Way,Fleetwood Mac,95,"Rock, Group Songs, Medium",70s,Male
Landslide,Fleetwood Mac,98,"Rock, Easy",70s,Female
Rhiannon,Fleetwood Mac,90,"Rock, Medium",70s,Female
Low,Flo Rida ft. T-Pain,98,"Hip-Hop, Rap, Group Songs, Easy",2000s,Male
Cosmic Love,Florence + The Machine,70,"Alternative / Indie, Vocal Flex",2010s,Female
Dog Days Are Over,Florence + The Machine,95,"Alternative / Indie, Group Songs, Vocal Flex",2010s,Female
Shake It Out,Florence + The Machine,90,"Alternative / Indie, Vocal Flex",2010s,Female
Cruise,Florida Georgia Line,98,"Country, Group Songs, Easy",2010s,Male
Cruise (Remix),Florida Georgia Line ft. Nelly,95,"Country, Hip-Hop, Group Songs, Easy",2010s,Mixed
Best of You,Foo Fighters,95,"Rock, Vocal Flex",2000s,Male
Everlong,Foo Fighters,98,"Rock, Medium",90s,Male
My Hero,Foo Fighters,90,"Rock, Medium",90s,Male
The Pretender,Foo Fighters,85,"Rock, Hard",2000s,Male
Pumped Up Kicks,Foster The People,95,"Alternative / Indie, Easy",2010s,Male
Sit Next to Me,Foster The People,85,"Alternative / Indie, Easy",2010s,Male
Stacy's Mom,Fountains of Wayne,98,"Pop, Rock, Group Songs, Easy",2000s,Male
Take Me Out,Franz Ferdinand,95,"Alternative / Indie, Rock, Medium",2000s,Male
Killing Me Softly,Fugees,95,"R&B, Soul, Medium",90s,Female
Carry On,fun.,90,"Pop, Group Songs, Medium",2010s,Male
Some Nights,fun.,95,"Pop, Group Songs, Medium",2010s,Male
We Are Young,fun.,98,"Pop, Group Songs, Easy",2010s,Mixed
Mask Off,Future,80,"Hip-Hop, Rap, Medium",2010s,Male
Callin' Baton Rouge,Garth Brooks,95,"Country, Group Songs, Medium",90s,Male
Friends in Low Places,Garth Brooks,100,"Country, Group Songs, Easy",90s,Male
Much Too Young,Garth Brooks,75,"Country, Medium",90s,Male
The Dance,Garth Brooks,90,"Country, Easy",90s,Male
The Thunder Rolls,Garth Brooks,92,"Country, Medium",90s,Male
Budapest,George Ezra,90,"Pop, Easy",2010s,Male
Green Green Grass,George Ezra,80,"Pop, Easy",2020s,Male
Shotgun,George Ezra,95,"Pop, Easy",2010s,Male
All My Ex's Live in Texas,George Strait,95,"Country, Easy",80s,Male
Amarillo By Morning,George Strait,95,"Country, Easy",80s,Male
Check Yes or No,George Strait,95,"Country, Easy",90s,Male
The Chair,George Strait,80,"Country, Medium",80s,Male
Write This Down,George Strait,90,"Country, Easy",90s,Male
I Will Survive,Gloria Gaynor,100,"Pop, Group Songs, Vocal Flex",70s,Female
Black Balloon,Goo Goo Dolls,75,"Rock, Medium",90s,Male
Iris,Goo Goo Dolls,98,"Rock, Vocal Flex",90s,Male
Slide,Goo Goo Dolls,85,"Rock, Medium",90s,Male
Lifestyles of the Rich & Famous,Good Charlotte,95,"Emo / Pop Punk, Group Songs, Easy",2000s,Male
The Anthem,Good Charlotte,90,"Emo / Pop Punk, Medium",2000s,Male
Somebody That I Used to Know,Gotye ft. Kimbra,98,"Pop, Duets, Medium",2010s,Mixed
American Idiot,Green Day,98,"Punk Rock, Group Songs, Medium",2000s,Male
Basket Case,Green Day,100,"Punk Rock, Group Songs, Medium",90s,Male
Boulevard of Broken Dreams,Green Day,98,"Rock, Medium",2000s,Male
Good Riddance (Time of Your Life),Green Day,98,"Rock, Easy",90s,Male
Holiday,Green Day,95,"Punk Rock, Group Songs, Medium",2000s,Male
When I Come Around,Green Day,95,"Punk Rock, Medium",90s,Male
Tongue Tied,Grouplove,95,"Alternative / Indie, Group Songs, Easy",2010s,Male
Paradise City,Guns N' Roses,98,"Rock, Hard Rock, Vocal Flex",80s,Male
Sweet Child O' Mine,Guns N' Roses,100,"Rock, Vocal Flex",80s,Male
Welcome to the Jungle,Guns N' Roses,95,"Hard Rock, Vocal Flex",80s,Male
Hollaback Girl,Gwen Stefani,98,"Pop, Group Songs, Easy",2000s,Female
The Sweet Escape,Gwen Stefani,90,"Pop, Duets, Easy",2000s,Female
Stereo Hearts,Gym Class Heroes,92,"Pop, Rap, Medium",2010s,Male
Adore You,Harry Styles,90,"Pop, Easy",2010s,Male
As It Was,Harry Styles,95,"Pop, Easy",2020s,Male
Sign of the Times,Harry Styles,90,"Pop, Vocal Flex",2010s,Male
Watermelon Sugar,Harry Styles,95,"Pop, Group Songs, Easy",2020s,Male
Flagpole Sitta,Harvey Danger,90,"Alternative / Indie, Medium",90s,Male
The Reason,Hoobastank,95,"Rock, Medium",2000s,Male
Cherry Wine,Hozier,75,"Alternative / Indie, Easy",2010s,Male
Take Me to Church,Hozier,98,"Soul, Alternative / Indie, Vocal Flex",2010s,Male
Believer,Imagine Dragons,95,"Rock, Vocal Flex",2010s,Male
Demons,Imagine Dragons,92,"Rock, Easy",2010s,Male
Radioactive,Imagine Dragons,95,"Rock, Medium",2010s,Male
Drive,Incubus,90,"Alternative / Indie, Easy",2000s,Male
Pardon Me,Incubus,85,"Rock, Medium",90s,Male
Wish You Were Here,Incubus,85,"Alternative / Indie, Easy",2000s,Male
Centerfold,J. Geils Band,95,"Rock, Group Songs, Easy",80s,Male
Big Green Tractor,Jason Aldean,85,"Country, Easy",2000s,Male
Burnin' It Down,Jason Aldean,85,"Country, Easy",2010s,Male
Dirt Road Anthem,Jason Aldean,95,"Country, Rap, Group Songs, Easy",2010s,Male
She's Country,Jason Aldean,90,"Country, Medium",2000s,Male
Take a Little Ride,Jason Aldean,88,"Country, Easy",2010s,Male
Are You Gonna Be My Girl,Jet,98,"Rock, Group Songs, Easy",2000s,Male
The Middle,Jimmy Eat World,100,"Emo / Pop Punk, Group Songs, Easy",2000s,Male
Tipsy,J-Kwon,95,"Hip-Hop, Rap, Group Songs, Easy",2000s,Male
Bye Bye,Jo Dee Messina,85,"Country, Easy",90s,Female
"Heads Carolina, Tails California",Jo Dee Messina,95,"Country, Easy",90s,Female
Brokenheartsville,Joe Nichols,90,"Country, Easy",2000s,Male
Tequila Makes Her Clothes Fall Off,Joe Nichols,95,"Country, Group Songs, Easy",2000s,Male
Country Roads,John Denver,100,"Country, Group Songs, Easy",70s,Male
All of Me,John Legend,100,"Pop, Easy",2010s,Male
Ordinary People,John Legend,85,"R&B, Vocal Flex",2000s,Male
Be My Baby Tonight,John Michael Montgomery,90,"Country, Easy",90s,Male
Sold (The Grundy County Auction),John Michael Montgomery,95,"Country, Hard",90s,Male
Buy Dirt,Jordan Davis,85,"Country, Easy",2020s,Male
Next Thing You Know,Jordan Davis,80,"Country, Easy",2020s,Male
Don't Stop Believin',Journey,100,"Rock, Group Songs, Vocal Flex",80s,Male
Livin' After Midnight,Judas Priest,85,"Metal / Hard Rock, Medium",80s,Male
Lucid Dreams,Juice WRLD,90,"Hip-Hop, Rap, Easy",2010s,Male
Stronger,Kanye West,95,"Hip-Hop, Rap, Medium",2000s,Male
Gold Digger,Kanye West ft. Jamie Foxx,98,"Hip-Hop, Rap, Group Songs, Medium",2000s,Male
California Gurls,Katy Perry,95,"Pop, Group Songs, Easy",2010s,Female
Dark Horse,Katy Perry,92,"Pop, Medium",2010s,Female
Firework,Katy Perry,100,"Pop, Vocal Flex",2010s,Female
Roar,Katy Perry,98,"Pop, Group Songs, Easy",2010s,Female
Teenage Dream,Katy Perry,95,"Pop, Easy",2010s,Female
Blue Ain't Your Color,Keith Urban,85,"Country, Easy",2010s,Male
Somebody Like You,Keith Urban,95,"Country, Easy",2000s,Male
Who Wouldn't Wanna Be Me,Keith Urban,85,"Country, Easy",2000s,Male
You'll Think of Me,Keith Urban,88,"Country, Easy",2000s,Male
Since U Been Gone,Kelly Clarkson,100,"Pop, Rock, Vocal Flex",2000s,Female
Stronger (What Doesn't Kill You),Kelly Clarkson,98,"Pop, Group Songs, Medium",2010s,Female
Alright,Kendrick Lamar,85,"Hip-Hop, Rap, Medium",2010s,Male
HUMBLE.,Kendrick Lamar,95,"Hip-Hop, Rap, Easy",2010s,Male
Swimming Pools,Kendrick Lamar,90,"Hip-Hop, Rap, Medium",2010s,Male
Footloose,Kenny Loggins,100,"Pop, Group Songs, Easy",80s,Male
Die Young,Kesha,95,"Pop, Group Songs, Easy",2010s,Female
Tik Tok,Kesha,100,"Pop, Group Songs, Easy",2010s,Female
Sex on Fire,Kings of Leon,95,"Rock, Medium",2000s,Male
Use Somebody,Kings of Leon,98,"Rock, Medium",2000s,Male
Celebration,Kool & The Gang,100,"R&B, Soul, Group Songs, Easy",80s,Mixed
Need You Now,Lady A,100,"Country, Duets, Easy",2010s,Mixed
